0.0046; 1.226944916e-09; 0.9995914273; -1.13058306e-11; -0.02889599731; 0; 0; 5.452692447e-07; -0.1815746585; -7.708280475e-09; -6.279990131; 0; 0; 0; 0; 0
0.0047; 1.281471841e-09; 0.9995732699; -1.207665864e-11; -0.02952399632; 0; 0; 5.571194616e-07; -0.1855207807; -8.050844275e-09; -6.279876058; 0; 0; 0; 0; 0
0.0048; 1.337183787e-09; 0.9995547178; -1.288174307e-11; -0.03015198393; 0; 0; 5.689694564e-07; -0.189466829; -8.400852837e-09; -6.279759505; 0; 0; 0; 0; 0
0.0049; 1.394080733e-09; 0.9995357711; -1.372182835e-11; -0.03077995988; 0; 0; 5.808192244e-07; -0.1934128017; -8.758306018e-09; -6.279640473; 0; 0; 0; 0; 0
0.005; 1.452162655e-09; 0.9995164298; -1.459765896e-11; -0.03140792392; 0; 0; 5.926687608e-07; -0.1973586974; -9.123203671e-09; -6.279518962; 0; 0; 0; 0; 0
0.0051; 1.511429531e-09; 0.999496694; -1.550997932e-11; -0.03203587582; 0; 0; 6.045180611e-07; -0.2013045144; -9.495545647e-09; -6.279394972; 0; 0; 0; 0; 0
0.0052; 1.571881337e-09; 0.9994765635; -1.645953389e-11; -0.03266381532; 0; 0; 6.163671206e-07; -0.2052502511; -9.875331793e-09; -6.279268503; 0; 0; 0; 0; 0
0.0053; 1.633518049e-09; 0.9994560385; -1.744706707e-11; -0.03329174217; 0; 0; 6.282159345e-07; -0.2091959062; -1.026256195e-08; -6.279139556; 0; 0; 0; 0; 0
0.0054; 1.696339643e-09; 0.9994351189; -1.847332326e-11; -0.03391965612; 0; 0; 6.400644982e-07; -0.2131414779; -1.065723597e-08; -6.279008129; 0; 0; 0; 0; 0
0.0055; 1.760346093e-09; 0.9994138048; -1.953904686e-11; -0.03454755693; 0; 0; 6.51912807e-07; -0.2170869647; -1.105935368e-08; -6.278874224; 0; 0; 0; 0; 0
0.0056; 1.825537373e-09; 0.9993920961; -2.064498223e-11; -0.03517544436; 0; 0; 6.637608563e-07; -0.2210323651; -1.146891492e-08; -6.27873784; 0; 0; 0; 0; 0
0.0057; 1.891913459e-09; 0.9993699928; -2.179187372e-11; -0.03580331814; 0; 0; 6.756086413e-07; -0.2249776775; -1.188591952e-08; -6.278598977; 0; 0; 0; 0; 0
0.0058; 1.959474323e-09; 0.9993474951; -2.298046567e-11; -0.03643117804; 0; 0; 6.874561574e-07; -0.2289229004; -1.231036732e-08; -6.278457636; 0; 0; 0; 0; 0
0.0059; 2.028219939e-09; 0.9993246028; -2.42115024e-11; -0.0370590238; 0; 0; 6.993034e-07; -0.2328680322; -1.274225813e-08; -6.278313817; 0; 0; 0; 0; 0
0.006; 2.098150279e-09; 0.999301316; -2.548572822e-11; -0.03768685518; 0; 0; 7.111503643e-07; -0.2368130713; -1.318159179e-08; -6.278167519; 0; 0; 0; 0; 0
0.0061; 2.169265315e-09; 0.9992776347; -2.680388739e-11; -0.03831467194; 0; 0; 7.229970457e-07; -0.2407580162; -1.362836811e-08; -6.278018742; 0; 0; 0; 0; 0
0.0062; 2.24156502e-09; 0.9992535588; -2.816672421e-11; -0.03894247381; 0; 0; 7.348434395e-07; -0.2447028653; -1.408258691e-08; -6.277867487; 0; 0; 0; 0; 0
0.0063; 2.315049364e-09; 0.9992290886; -2.95749829e-11; -0.03957026056; 0; 0; 7.46689541e-07; -0.2486476171; -1.454424802e-08; -6.277713754; 0; 0; 0; 0; 0
0.0064; 2.389718318e-09; 0.9992042238; -3.10294077e-11; -0.04019803193; 0; 0; 7.585353456e-07; -0.2525922701; -1.501335123e-08; -6.277557543; 0; 0; 0; 0; 0
0.0065; 2.465571852e-09; 0.9991789646; -3.253074282e-11; -0.04082578769; 0; 0; 7.703808485e-07; -0.2565368225; -1.548989636e-08; -6.277398853; 0; 0; 0; 0; 0
0.0066; 2.542609937e-09; 0.9991533109; -3.407973246e-11; -0.04145352757; 0; 0; 7.822260451e-07; -0.260481273; -1.597388321e-08; -6.277237686; 0; 0; 0; 0; 0
0.0067; 2.620832542e-09; 0.9991272628; -3.567712078e-11; -0.04208125134; 0; 0; 7.940709308e-07; -0.26442562; -1.646531159e-08; -6.27707404; 0; 0; 0; 0; 0
0.0068; 2.700239635e-09; 0.9991008202; -3.732365194e-11; -0.04270895875; 0; 0; 8.059155009e-07; -0.2683698618; -1.696418131e-08; -6.276907916; 0; 0; 0; 0; 0
0.0069; 2.780831185e-09; 0.9990739832; -3.902007007e-11; -0.04333664954; 0; 0; 8.177597506e-07; -0.2723139969; -1.747049214e-08; -6.276739315; 0; 0; 0; 0; 0
0.007; 2.86260716e-09; 0.9990467518; -4.076711928e-11; -0.04396432347; 0; 0; 8.296036753e-07; -0.2762580239; -1.79842439e-08; -6.276568235; 0; 0; 0; 0; 0
0.0071; 2.945567528e-09; 0.999019126; -4.256554367e-11; -0.04459198029; 0; 0; 8.414472704e-07; -0.280201941; -1.850543637e-08; -6.276394678; 0; 0; 0; 0; 0
0.0072; 3.029712255e-09; 0.9989911058; -4.441608731e-11; -0.04521961976; 0; 0; 8.532905311e-07; -0.2841457469; -1.903406935e-08; -6.276218644; 0; 0; 0; 0; 0
0.0073; 3.115041308e-09; 0.9989626912; -4.631949425e-11; -0.04584724163; 0; 0; 8.651334529e-07; -0.2880894398; -1.957014261e-08; -6.276040131; 0; 0; 0; 0; 0
0.0074; 3.201554653e-09; 0.9989338823; -4.827650851e-11; -0.04647484564; 0; 0; 8.769760309e-07; -0.2920330183; -2.011365594e-08; -6.275859141; 0; 0; 0; 0; 0
0.0075; 3.289252256e-09; 0.998904679; -5.02878741e-11; -0.04710243155; 0; 0; 8.888182606e-07; -0.2959764808; -2.066460912e-08; -6.275675674; 0; 0; 0; 0; 0
0.0076; 3.378134082e-09; 0.9988750814; -5.235433501e-11; -0.04772999912; 0; 0; 9.006601373e-07; -0.2999198257; -2.122300192e-08; -6.275489729; 0; 0; 0; 0; 0
0.0077; 3.468200096e-09; 0.9988450894; -5.44766352e-11; -0.04835754809; 0; 0; 9.125016562e-07; -0.3038630515; -2.178883413e-08; -6.275301307; 0; 0; 0; 0; 0
0.0078; 3.559450261e-09; 0.9988147031; -5.665551862e-11; -0.04898507822; 0; 0; 9.243428129e-07; -0.3078061567; -2.236210551e-08; -6.275110408; 0; 0; 0; 0; 0
0.0079; 3.651884543e-09; 0.9987839224; -5.889172917e-11; -0.04961258926; 0; 0; 9.361836024e-07; -0.3117491396; -2.294281583e-08; -6.274917031; 0; 0; 0; 0; 0
0.008; 3.745502903e-09; 0.9987527475; -6.118601075e-11; -0.05024008097; 0; 0; 9.480240203e-07; -0.3156919987; -2.353096485e-08; -6.274721177; 0; 0; 0; 0; 0
